Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.90%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1645660607,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660608,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660609,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660610,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660611,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660612,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660613,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660614,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660615,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660616,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660617,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660618,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660619,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660620,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660621,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660622,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660623,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660624,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660625,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660626,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660627,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660628,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660629,5,,Aggregated,0.6,0,1300,1400,1500,1800,7000,8100,10000,11000,11000,11000,11000,63,0,1300,1869.977563,262.209917,11300.59496,17
1645660630,5,,Aggregated,0,0,1300,1400,1600,2100,7900,8200,11000,47000,47000,47000,47000,64,0,1300,2572.121111,262.209917,46807.16458,17
1645660631,5,,Aggregated,0,0,1300,1400,1600,2100,7900,8200,11000,47000,47000,47000,47000,64,0,1300,2572.121111,262.209917,46807.16458,17
1645660632,5,,Aggregated,0,0,1300,1400,1600,2100,8000,10000,47000,49000,49000,49000,49000,65,0,1300,3286.326131,262.209917,48995.44746,17
1645660633,5,,Aggregated,0.1,0,1300,1400,1700,2100,8000,10000,47000,49000,49000,49000,49000,66,0,1300,3269.507343,262.209917,48995.44746,17
1645660634,5,,Aggregated,0.2,0,1300,1400,1800,2200,8100,11000,49000,52000,52000,52000,52000,67,0,1300,3994.136642,262.209917,51819.67038,17
1645660635,5,,Aggregated,0.2,0,1300,1400,1800,2200,8100,11000,49000,52000,52000,52000,52000,67,0,1300,3994.136642,262.209917,51819.67038,17
1645660636,5,,Aggregated,0.2,0,1300,1400,2100,2200,8100,11000,49000,52000,52000,52000,52000,68,0,1300,3977.321246,262.209917,51819.67038,17
1645660637,5,,Aggregated,0.4,0,1300,1500,2100,2400,8100,11000,49000,52000,52000,52000,52000,69,0,1300,3965.740187,262.209917,51819.67038,17
1645660638,5,,Aggregated,0.5,0,1300,1500,2100,2600,8100,11000,49000,52000,52000,52000,52000,70,0,1300,3952.041651,262.209917,51819.67038,17
1645660639,5,,Aggregated,0.5,0,1300,1500,2100,2600,8100,11000,49000,52000,52000,52000,52000,70,0,1300,3952.041651,262.209917,51819.67038,17
1645660640,5,,Aggregated,0.5,0,1300,1500,2200,2600,8000,11000,49000,52000,52000,52000,52000,71,0,1300,3937.730693,262.209917,51819.67038,17
1645660641,5,,Aggregated,0.5,0,1300,1500,2200,2600,8000,11000,49000,52000,52000,52000,52000,71,0,1300,3937.730693,262.209917,51819.67038,17
1645660642,5,,Aggregated,0.7,0,1400,1600,2200,2900,8100,47000,52000,59000,59000,59000,59000,73,0,1400,4687.843857,262.209917,58946.73392,17
1645660643,5,,Aggregated,0.7,0,1400,1600,2400,3000,8100,47000,52000,59000,59000,59000,59000,74,0,1400,4679.088421,262.209917,58946.73392,17
1645660644,5,,Aggregated,0.7,0,1400,1600,2400,3000,8100,47000,52000,59000,59000,59000,59000,74,0,1400,4679.088421,262.209917,58946.73392,17
1645660645,5,,Aggregated,0.8,0,1400,1700,2600,3200,8100,47000,52000,59000,59000,59000,59000,75,0,1400,4672.051619,262.209917,58946.73392,17
1645660646,5,,Aggregated,0.8,0,1400,1700,2600,3200,8100,47000,52000,59000,59000,59000,59000,75,0,1400,4672.051619,262.209917,58946.73392,17
1645660647,5,,Aggregated,0.8,0,1400,1800,2900,3200,8100,47000,52000,59000,59000,59000,59000,76,0,1400,4662.137241,262.209917,58946.73392,17
1645660648,5,,Aggregated,0.7,0,1400,2100,2900,3700,8200,49000,59000,66000,66000,66000,66000,78,0,1400,5435.470991,262.209917,66153.56375,17
1645660649,5,,Aggregated,0.8,0,1400,2100,3000,3700,8200,49000,59000,66000,66000,66000,66000,79,0,1400,5411.778081,262.209917,66153.56375,17
1645660650,5,,Aggregated,0.8,0,1400,2100,3000,3700,8200,49000,59000,66000,66000,66000,66000,79,0,1400,5411.778081,262.209917,66153.56375,17
1645660651,5,,Aggregated,0.7,0,1400,2100,3000,3700,8200,49000,59000,66000,66000,66000,66000,80,0,1400,5379.236059,262.209917,66153.56375,17
1645660652,5,,Aggregated,0.8,0,1400,2200,3000,3700,8200,47000,59000,66000,66000,66000,66000,81,0,1400,5426.715293,262.209917,66153.56375,17
1645660653,5,,Aggregated,0.9,0,1400,2200,3200,3900,8200,47000,59000,66000,66000,66000,66000,82,0,1400,5411.65626,262.209917,66153.56375,17
1645660654,5,,Aggregated,0.8,0,1400,2200,3500,4000,8200,47000,59000,66000,66000,66000,66000,83,0,1400,5410.618403,262.209917,66153.56375,17
1645660655,5,,Aggregated,0.8,0,1400,2200,3500,4000,8200,47000,59000,66000,66000,66000,66000,83,0,1400,5410.618403,262.209917,66153.56375,17
1645660656,5,,Aggregated,0.8,0,1400,2400,3600,4200,8200,47000,59000,66000,66000,66000,66000,84,0,1400,5409.861904,262.209917,66153.56375,17
1645660657,5,,Aggregated,0.8,0,1400,2400,3600,4200,8200,47000,59000,66000,66000,66000,66000,84,0,1400,5409.861904,262.209917,66153.56375,17
1645660658,5,,Aggregated,0.8,0,1400,2400,3600,4200,8200,47000,59000,66000,66000,66000,66000,84,0,1400,5409.861904,262.209917,66153.56375,17
1645660659,5,,Aggregated,0.8,0,1400,2600,3600,4200,8200,47000,59000,66000,66000,66000,66000,85,0,1400,5439.233134,262.209917,66153.56375,17
1645660660,5,,Aggregated,0.8,0,1400,2600,3600,4200,8200,47000,59000,66000,66000,66000,66000,85,0,1400,5439.233134,262.209917,66153.56375,17
1645660661,5,,Aggregated,0.8,0,1400,2600,3700,4200,8200,47000,59000,66000,66000,66000,66000,87,0,1400,5408.270355,262.209917,66153.56375,17
1645660662,5,,Aggregated,0.6,0,1400,2600,3700,5300,8200,47000,59000,66000,66000,66000,66000,90,0,1400,5323.905515,262.209917,66153.56375,17
1645660663,5,,Aggregated,0.7,0,1400,2600,3700,5300,8100,47000,59000,66000,66000,66000,66000,94,0,1400,5195.001223,262.209917,66153.56375,17
1645660664,5,,Aggregated,0.7,0,1400,2600,3700,5300,8100,47000,59000,66000,66000,66000,66000,94,0,1400,5195.001223,262.209917,66153.56375,17
1645660665,5,,Aggregated,0.7,0,1400,2600,3700,5300,8100,47000,59000,66000,66000,66000,66000,94,0,1400,5195.001223,262.209917,66153.56375,17
1645660666,5,,Aggregated,0.7,0,1400,2600,3700,5300,8100,47000,59000,66000,66000,66000,66000,94,0,1400,5195.001223,262.209917,66153.56375,17
1645660667,5,,Aggregated,0.7,0,1400,2600,3700,5300,8100,47000,59000,66000,66000,66000,66000,94,0,1400,5195.001223,262.209917,66153.56375,17
1645660668,5,,Aggregated,1,0,1400,2900,3900,5300,8200,47000,59000,66000,66000,66000,66000,99,0,1400,5204.256556,262.209917,66153.56375,17
1645660669,5,,Aggregated,1,0,1400,2900,3900,5300,8200,47000,59000,66000,66000,66000,66000,99,0,1400,5204.256556,262.209917,66153.56375,17
1645660670,5,,Aggregated,1,0,1400,2900,3900,5300,8200,47000,59000,66000,66000,66000,66000,100,0,1400,5167.411358,262.209917,66153.56375,17
1645660671,5,,Aggregated,1.5,0,1500,2800,3900,4200,8100,11000,52000,59000,66000,66000,66000,104,0,1400,5033.391528,262.209917,66153.56375,17
1645660672,5,,Aggregated,1.4,0,1400,2600,3800,4200,8100,11000,52000,59000,66000,66000,66000,108,0,1400,4863.177609,262.209917,66153.56375,17
1645660673,5,,Aggregated,1.3,0,1400,2400,3800,4200,8100,11000,52000,59000,66000,66000,66000,110,0,1400,4781.598917,262.209917,66153.56375,17
1645660674,5,,Aggregated,1.7,0,1400,2200,3700,4000,8000,11000,52000,59000,66000,66000,66000,113,0,1400,4676.073996,262.209917,66153.56375,17
1645660675,5,,Aggregated,1.7,0,1400,2200,3700,4000,8000,11000,52000,59000,66000,66000,66000,113,0,1400,4676.073996,262.209917,66153.56375,17
1645660676,5,,Aggregated,1.6,0,1400,2200,3600,4000,8000,11000,52000,59000,66000,66000,66000,117,0,1400,4577.704622,262.209917,66153.56375,17
1645660677,5,,Aggregated,1.6,0,1400,2200,3600,4000,8000,11000,52000,59000,66000,66000,66000,118,0,1400,4551.589007,262.209917,66153.56375,17
1645660678,5,,Aggregated,1.9,0,1400,2200,3500,3900,8000,11000,52000,59000,66000,66000,66000,123,0,1400,4391.883457,262.209917,66153.56375,17
1645660679,5,,Aggregated,2.4,0,1400,2100,3500,3900,8000,11000,52000,59000,66000,66000,66000,124,0,1400,4361.834616,262.209917,66153.56375,17
1645660680,5,,Aggregated,2.5,0,1400,2100,3200,3900,8000,11000,52000,59000,66000,66000,66000,128,0,1300,4249.746774,262.209917,66153.56375,17
1645660681,5,,Aggregated,2.4,0,1300,2100,3000,3900,8000,11000,52000,59000,66000,66000,66000,129,0,1300,4221.364259,262.209917,66153.56375,17
1645660682,5,,Aggregated,2.6,0,1300,1800,2900,3800,8000,11000,52000,59000,66000,66000,66000,134,0,1300,4096.03953,262.209917,66153.56375,17
1645660683,5,,Aggregated,2.8,0,1300,1800,2900,3800,8000,11000,52000,59000,66000,66000,66000,138,0,1300,3987.703644,262.209917,66153.56375,17
1645660684,5,,Aggregated,2.7,0,1300,1700,2900,3800,8000,11000,52000,59000,66000,66000,66000,139,0,1300,3961.837238,262.209917,66153.56375,17
1645660685,5,,Aggregated,2.5,0,1300,1700,2800,3700,7900,10000,52000,59000,66000,66000,66000,144,0,1300,3843.317593,262.209917,66153.56375,17
1645660686,5,,Aggregated,2.8,0,1200,1500,2600,3600,7900,10000,52000,59000,66000,66000,66000,149,0,1200,3724.401239,254.659916,66153.56375,17
1645660687,5,,Aggregated,2.8,0,1200,1500,2600,3600,7900,10000,52000,59000,66000,66000,66000,150,0,1100,3703.486599,254.659916,66153.56375,17
1645660688,5,,Aggregated,3.1,0,1000,1500,2400,3500,7900,10000,49000,59000,66000,66000,66000,154,0,990,3620.325045,254.659916,66153.56375,17
1645660689,5,,Aggregated,3.1,0,930,1500,2200,3200,7900,10000,49000,59000,66000,66000,66000,159,0,930,3517.665273,254.659916,66153.56375,17
1645660690,10,,Aggregated,3.3,0,810,1400,2200,3000,7900,9200,49000,59000,66000,66000,66000,165,0,810,3404.944572,247.478625,66153.56375,17
1645660691,10,,Aggregated,3.1,0,790,1400,2100,2900,7000,9200,49000,59000,66000,66000,66000,172,0,790,3285.873009,233.250542,66153.56375,17
1645660692,10,,Aggregated,3.4,0,770,1400,1900,2800,7000,9200,49000,59000,66000,66000,66000,180,0,750,3154.38486,233.250542,66153.56375,17
1645660693,10,,Aggregated,3.9,0,670,1400,1800,2600,5300,8200,49000,59000,66000,66000,66000,188,0,670,3037.304836,233.250542,66153.56375,17
1645660694,10,,Aggregated,4.3,0,660,1300,1700,2400,5300,8200,49000,59000,66000,66000,66000,195,0,660,2939.47253,233.250542,66153.56375,17
1645660695,10,,Aggregated,4.7,0,630,1300,1500,2200,4200,8100,47000,52000,66000,66000,66000,202,0,620,2852.401695,233.250542,66153.56375,17
1645660696,10,,Aggregated,5.1,0,600,1300,1500,2200,4200,8100,47000,52000,66000,66000,66000,209,0,600,2768.306513,233.250542,66153.56375,17
1645660697,10,,Aggregated,5.4,0,590,1300,1500,2100,4200,8100,47000,52000,66000,66000,66000,215,0,590,2700.358699,233.250542,66153.56375,17
1645660698,10,,Aggregated,5.9,0,590,1200,1400,1900,4000,8000,47000,52000,66000,66000,66000,221,0,590,2647.982305,233.250542,66153.56375,17
1645660699,10,,Aggregated,6.1,0,590,1200,1400,1900,4000,8000,47000,52000,66000,66000,66000,222,0,590,2637.974931,233.250542,66153.56375,17
1645660700,10,,Aggregated,6.3,0,590,1200,1500,2000,4000,8000,47000,52000,66000,66000,66000,231,0,590,2583.835331,233.250542,66153.56375,17
1645660701,10,,Aggregated,6.7,0,590,1200,1500,2000,4000,8000,47000,52000,66000,66000,66000,232,0,590,2574.344238,233.250542,66153.56375,17
1645660702,10,,Aggregated,6.3,0,610,1100,1400,1900,3900,8000,47000,52000,66000,66000,66000,241,0,610,2510.147112,233.250542,66153.56375,17
1645660703,10,,Aggregated,6.3,0,610,1100,1400,1900,3900,8000,47000,52000,66000,66000,66000,241,0,610,2510.147112,233.250542,66153.56375,17
1645660704,10,,Aggregated,6.3,0,610,1100,1400,1900,3900,8000,47000,52000,66000,66000,66000,241,0,610,2510.147112,233.250542,66153.56375,17
1645660705,10,,Aggregated,6.3,0,610,1100,1400,1900,3900,8000,47000,52000,66000,66000,66000,241,0,610,2510.147112,233.250542,66153.56375,17
1645660706,10,,Aggregated,6.3,0,610,1100,1400,1900,3900,8000,47000,52000,66000,66000,66000,241,0,610,2510.147112,233.250542,66153.56375,17
1645660707,10,,Aggregated,4.6,0,650,1300,1600,2200,4600,8000,47000,52000,66000,66000,66000,250,0,630,2588.616572,233.250542,66153.56375,17
1645660708,10,,Aggregated,4.6,0,650,1300,1600,2200,4600,8000,47000,52000,66000,66000,66000,250,0,630,2588.616572,233.250542,66153.56375,17
1645660709,10,,Aggregated,3.1,0,670,1200,1500,2200,4600,8000,11000,52000,66000,66000,66000,259,0,670,2524.671494,233.250542,66153.56375,17
1645660710,10,,Aggregated,3.1,0,670,1200,1500,2200,4600,8000,11000,52000,66000,66000,66000,259,0,670,2524.671494,233.250542,66153.56375,17
1645660711,10,,Aggregated,2.9,0,670,1100,1500,2100,4500,8000,11000,52000,66000,66000,66000,268,0,670,2464.013749,233.250542,66153.56375,17
1645660712,10,,Aggregated,3.7,0,670,1000,1400,2000,4400,8000,11000,52000,66000,66000,66000,276,0,670,2411.588288,233.250542,66153.56375,17
1645660713,10,,Aggregated,2.8,0,670,1000,1400,2100,4500,8000,11000,52000,66000,66000,66000,278,0,670,2433.26712,233.250542,66153.56375,17
1645660714,10,,Aggregated,3.4,0,670,930,1400,2000,4400,8000,11000,52000,66000,66000,66000,288,0,670,2372.152036,233.250542,66153.56375,17
1645660715,10,,Aggregated,3.4,0,670,930,1400,2000,4400,8000,11000,52000,66000,66000,66000,288,0,670,2372.152036,233.250542,66153.56375,17
1645660716,10,,Aggregated,3.7,0,670,930,1400,2000,4400,8000,11000,52000,66000,66000,66000,289,0,670,2368.895295,233.250542,66153.56375,17
1645660717,10,,Aggregated,4.7,0,670,940,1400,2000,4400,8000,11000,52000,66000,66000,66000,290,0,670,2367.544654,233.250542,66153.56375,17
1645660718,10,,Aggregated,4.7,0,670,990,1400,2000,4400,8000,11000,52000,66000,66000,66000,291,0,670,2370.427934,233.250542,66153.56375,17
1645660720,10,,Aggregated,4.8,0,680,990,1400,2000,4400,8000,11000,52000,66000,66000,66000,292,0,670,2377.042929,233.250542,66153.56375,17
1645660721,10,,Aggregated,4.8,0,680,990,1400,2000,4400,8000,11000,52000,66000,66000,66000,292,0,670,2377.042929,233.250542,66153.56375,17
1645660722,10,,Aggregated,4.1,0,680,1000,1400,2100,4400,8000,11000,52000,66000,66000,66000,293,0,680,2387.602436,233.250542,66153.56375,17
1645660723,10,,Aggregated,3.3,0,680,1000,1500,2100,4500,8000,11000,52000,66000,66000,66000,294,0,680,2401.914735,233.250542,66153.56375,17
1645660724,10,,Aggregated,3.3,0,680,1000,1500,2100,4600,8000,11000,52000,66000,66000,66000,295,0,680,2420.555287,233.250542,66153.56375,17
1645660725,10,,Aggregated,2.5,0,680,1100,1500,2100,4600,8000,11000,52000,66000,66000,66000,296,0,680,2443.095658,233.250542,66153.56375,17
1645660726,10,,Aggregated,2.5,0,680,1100,1500,2100,4600,8000,11000,52000,66000,66000,66000,296,0,680,2443.095658,233.250542,66153.56375,17
1645660727,10,,Aggregated,1.7,0,680,1100,1500,2200,4700,8000,11000,52000,66000,66000,66000,297,0,680,2470.354572,233.250542,66153.56375,17
1645660728,10,,Aggregated,0.8,0,690,1100,1500,2200,4700,8100,11000,52000,66000,66000,66000,298,0,680,2494.150804,233.250542,66153.56375,17
1645660729,10,,Aggregated,0.8,0,690,1100,1500,2200,4800,8200,13000,52000,66000,66000,66000,299,0,690,2529.544519,233.250542,66153.56375,17
1645660730,10,,Aggregated,0.8,0,690,1200,1600,2400,5300,9100,13000,52000,66000,66000,66000,300,0,690,2558.835878,233.250542,66153.56375,17
1645660731,10,,Aggregated,0.8,0,690,1200,1600,2400,5300,9100,11000,49000,66000,66000,66000,301,0,690,2587.916218,233.250542,66153.56375,17
1645660732,10,,Aggregated,0.8,0,690,1200,1600,2400,5300,9100,11000,49000,66000,66000,66000,301,0,690,2587.916218,233.250542,66153.56375,17
1645660733,10,,Aggregated,0.8,0,700,1200,1700,2500,5300,9200,11000,49000,66000,66000,66000,302,0,690,2617.005935,233.250542,66153.56375,17
1645660734,10,,Aggregated,0.8,0,700,1200,1700,2600,5400,9600,11000,49000,66000,66000,66000,303,0,700,2646.059029,233.250542,66153.56375,17
1645660735,10,,Aggregated,0.8,0,700,1300,1800,2600,5500,10000,12000,49000,66000,66000,66000,304,0,700,2675.555681,233.250542,66153.56375,17
1645660736,10,,Aggregated,0.8,0,700,1300,1800,2600,5500,10000,12000,49000,66000,66000,66000,304,0,700,2675.555681,233.250542,66153.56375,17
1645660737,10,,Aggregated,0.8,0,700,1300,1800,2800,6600,10000,12000,49000,66000,66000,66000,305,0,700,2696.37699,233.250542,66153.56375,17
1645660738,10,,Aggregated,0.8,0,710,1300,1800,2800,7000,10000,12000,49000,66000,66000,66000,306,0,700,2726.398046,233.250542,66153.56375,17
1645660739,10,,Aggregated,0.8,0,710,1300,1900,2900,7900,10000,12000,49000,66000,66000,66000,307,0,710,2748.10053,233.250542,66153.56375,17
1645660740,10,,Aggregated,0.8,0,710,1300,1900,2900,7900,10000,12000,49000,66000,66000,66000,307,0,710,2748.10053,233.250542,66153.56375,17
1645660741,10,,Aggregated,0.8,0,720,1300,2000,2900,7900,10000,12000,49000,66000,66000,66000,308,0,710,2769.406948,233.250542,66153.56375,17
1645660742,10,,Aggregated,0.8,0,720,1300,2000,2900,7900,10000,12000,49000,66000,66000,66000,308,0,710,2769.406948,233.250542,66153.56375,17
1645660743,10,,Aggregated,0.7,0,720,1300,2000,3000,7900,10000,12000,49000,66000,66000,66000,309,0,720,2794.180513,233.250542,66153.56375,17
1645660744,10,,Aggregated,0.8,0,720,1300,2000,3200,7900,10000,12000,49000,66000,66000,66000,310,0,720,2818.514246,233.250542,66153.56375,17
1645660745,10,,Aggregated,0.7,0,720,1300,2000,3200,7900,10000,12000,49000,66000,66000,66000,311,0,720,2842.517628,233.250542,66153.56375,17
1645660746,10,,Aggregated,0.7,0,730,1300,2100,3200,8000,11000,13000,49000,66000,66000,66000,312,0,720,2889.995125,233.250542,66153.56375,17
1645660747,10,,Aggregated,0.7,0,730,1300,2100,3200,8000,11000,13000,49000,66000,66000,66000,312,0,720,2889.995125,233.250542,66153.56375,17
1645660748,10,,Aggregated,0.7,0,730,1300,2100,3200,8000,11000,13000,49000,66000,66000,66000,312,0,720,2889.995125,233.250542,66153.56375,17
1645660749,10,,Aggregated,0.7,0,730,1300,2100,3500,8000,11000,13000,49000,66000,66000,66000,313,0,730,2918.783106,233.250542,66153.56375,17
1645660750,10,,Aggregated,0.7,0,730,1300,2100,3500,8000,11000,13000,49000,66000,66000,66000,313,0,730,2918.783106,233.250542,66153.56375,17
1645660751,10,,Aggregated,0.6,0,740,1300,2100,3600,8000,11000,14000,49000,66000,66000,66000,314,0,730,2955.431687,233.250542,66153.56375,17
1645660752,10,,Aggregated,0.6,0,740,1300,2100,3700,8100,11000,18000,49000,66000,66000,66000,315,0,740,3032.110605,233.250542,66153.56375,17
1645660753,10,,Aggregated,0.6,0,740,1300,2200,3700,8200,11000,18000,49000,66000,66000,66000,316,0,740,3060.125446,233.250542,66153.56375,17
1645660754,10,,Aggregated,0.7,0,740,1300,2200,3800,9000,11000,18000,49000,66000,66000,66000,317,0,740,3095.114496,233.250542,66153.56375,17
1645660755,10,,Aggregated,0.7,0,740,1300,2200,3800,9000,11000,18000,49000,66000,66000,66000,317,0,740,3095.114496,233.250542,66153.56375,17
1645660756,10,,Aggregated,0.6,0,740,1300,2200,3800,9100,11000,18000,49000,66000,66000,66000,318,0,740,3119.593095,233.250542,66153.56375,17
1645660757,10,,Aggregated,0.6,0,740,1400,2200,3900,9200,11000,18000,49000,66000,66000,66000,319,0,740,3151.240978,233.250542,66153.56375,17
1645660758,10,,Aggregated,0.7,0,740,1400,2400,3900,9300,11000,18000,49000,66000,66000,66000,320,0,740,3175.753487,233.250542,66153.56375,17
1645660759,10,,Aggregated,0.7,0,740,1400,2400,3900,9200,11000,18000,49000,66000,66000,66000,321,0,740,3193.85736,233.250542,66153.56375,17
1645660760,10,,Aggregated,0.7,0,740,1400,2400,3900,9200,11000,18000,49000,66000,66000,66000,321,0,740,3193.85736,233.250542,66153.56375,17
1645660761,10,,Aggregated,0.7,0,740,1400,2500,4000,9300,11000,18000,49000,66000,66000,66000,322,0,740,3212.721675,233.250542,66153.56375,17
