Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.90%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1645660762,10,,Aggregated,0.8,0,740,1400,2600,4000,9300,11000,18000,49000,66000,66000,66000,323,0,740,3252.464884,233.250542,66153.56375,17
1645660763,10,,Aggregated,0.8,0,740,1400,2600,4000,9300,11000,18000,49000,66000,66000,66000,323,0,740,3252.464884,233.250542,66153.56375,17
1645660764,10,,Aggregated,0.8,0,750,1400,2600,4200,9400,12000,25000,49000,66000,66000,66000,324,0,740,3318.73932,233.250542,66153.56375,17
1645660765,10,,Aggregated,0.8,0,750,1400,2600,4200,9600,12000,25000,49000,66000,66000,66000,325,0,750,3346.034833,233.250542,66153.56375,17
1645660766,10,,Aggregated,0.8,0,750,1400,2800,4200,10000,12000,25000,49000,66000,66000,66000,326,0,750,3371.928611,233.250542,66153.56375,17
1645660767,10,,Aggregated,0.8,0,750,1400,2900,4300,10000,12000,25000,49000,66000,66000,66000,327,0,750,3390.437995,233.250542,66153.56375,17
1645660768,10,,Aggregated,0.8,0,750,1400,2900,4400,10000,12000,25000,49000,66000,66000,66000,328,0,750,3416.001279,233.250542,66153.56375,17
1645660769,10,,Aggregated,0.8,0,750,1400,2900,4400,10000,12000,25000,49000,66000,66000,66000,328,0,750,3416.001279,233.250542,66153.56375,17
1645660770,10,,Aggregated,0.7,0,750,1400,2900,4400,10000,12000,25000,49000,66000,66000,66000,329,0,750,3434.157096,233.250542,66153.56375,17
1645660771,10,,Aggregated,0.8,0,750,1400,3000,4500,10000,12000,25000,49000,66000,66000,66000,330,0,750,3459.317884,233.250542,66153.56375,17
1645660772,10,,Aggregated,0.8,0,750,1400,3000,4500,10000,12000,25000,49000,66000,66000,66000,330,0,750,3459.317884,233.250542,66153.56375,17
1645660773,10,,Aggregated,0.8,0,750,1400,3200,4500,10000,12000,25000,49000,66000,66000,66000,331,0,750,3478.854863,233.250542,66153.56375,17
1645660774,10,,Aggregated,0.8,0,760,1400,3200,4600,10000,12000,25000,49000,66000,66000,66000,332,0,750,3497.472298,233.250542,66153.56375,17
1645660775,10,,Aggregated,0.8,0,760,1400,3200,4600,10000,12000,25000,49000,66000,66000,66000,332,0,750,3497.472298,233.250542,66153.56375,17
1645660776,10,,Aggregated,0.8,0,760,1400,3200,4600,10000,12000,25000,49000,66000,66000,66000,332,0,750,3497.472298,233.250542,66153.56375,17
1645660777,10,,Aggregated,0.8,0,760,1400,3200,4600,10000,12000,25000,49000,66000,66000,66000,332,0,750,3497.472298,233.250542,66153.56375,17
1645660778,10,,Aggregated,0.8,0,760,1400,3200,4600,10000,12000,25000,49000,66000,66000,66000,332,0,750,3497.472298,233.250542,66153.56375,17
1645660779,10,,Aggregated,0.8,0,760,1400,3200,4600,10000,12000,25000,49000,66000,66000,66000,332,0,750,3497.472298,233.250542,66153.56375,17
1645660780,10,,Aggregated,0.8,0,760,1400,3200,4600,10000,12000,25000,49000,66000,66000,66000,332,0,750,3497.472298,233.250542,66153.56375,17
1645660781,10,,Aggregated,0.8,0,760,1400,3200,4600,10000,12000,25000,49000,66000,66000,66000,332,0,750,3497.472298,233.250542,66153.56375,17
1645660782,10,,Aggregated,0.8,0,760,1400,3200,4600,10000,12000,25000,49000,66000,66000,66000,332,0,750,3497.472298,233.250542,66153.56375,17
1645660783,10,,Aggregated,0.8,0,760,1400,3200,4600,10000,12000,25000,49000,66000,66000,66000,332,0,750,3497.472298,233.250542,66153.56375,17
1645660784,10,,Aggregated,0.8,0,760,1400,3200,4600,10000,12000,25000,49000,66000,66000,66000,332,0,750,3497.472298,233.250542,66153.56375,17
1645660785,10,,Aggregated,0.2,0,760,1400,3200,4600,10000,12000,25000,49000,66000,66000,66000,333,0,760,3543.463159,233.250542,66153.56375,17
1645660786,10,,Aggregated,0.1,0,760,1500,3500,4700,10000,12000,25000,49000,66000,66000,66000,335,0,760,3580.130221,233.250542,66153.56375,17
1645660787,10,,Aggregated,0.1,0,760,1500,3500,4700,10000,12000,26000,49000,66000,66000,66000,337,0,760,3635.986073,233.250542,66153.56375,17
1645660788,10,,Aggregated,0.1,0,760,1500,3500,4700,10000,12000,26000,49000,66000,66000,66000,337,0,760,3635.986073,233.250542,66153.56375,17
1645660789,10,,Aggregated,0.3,0,760,1500,3600,4700,11000,13000,26000,49000,66000,66000,66000,339,0,760,3675.780878,233.250542,66153.56375,17
1645660790,10,,Aggregated,0.5,0,770,1500,3600,4700,11000,13000,27000,49000,66000,66000,66000,342,0,760,3757.317564,233.250542,66153.56375,17
1645660791,10,,Aggregated,0.5,0,770,1500,3600,4700,11000,13000,27000,49000,66000,66000,66000,342,0,760,3757.317564,233.250542,66153.56375,17
1645660792,10,,Aggregated,0.7,0,770,1500,3700,4800,11000,13000,27000,49000,66000,66000,66000,343,0,770,3807.823838,233.250542,66153.56375,17
1645660793,10,,Aggregated,0.7,0,770,1600,3700,5300,11000,14000,27000,49000,66000,66000,66000,345,0,770,3851.041778,233.250542,66153.56375,17
1645660794,10,,Aggregated,1.1,0,770,1600,3800,5300,11000,14000,27000,49000,66000,66000,66000,346,0,770,3904.503067,233.250542,66153.56375,17
1645660795,10,,Aggregated,1.1,0,770,1600,3800,5300,11000,14000,27000,49000,66000,66000,66000,346,0,770,3904.503067,233.250542,66153.56375,17
1645660796,10,,Aggregated,1.1,0,770,1600,3800,5300,11000,14000,27000,49000,66000,66000,66000,346,0,770,3904.503067,233.250542,66153.56375,17
1645660797,10,,Aggregated,1.1,0,770,1600,3800,5300,11000,14000,27000,49000,66000,66000,66000,346,0,770,3904.503067,233.250542,66153.56375,17
1645660798,10,,Aggregated,1.1,0,770,1600,3800,5300,11000,14000,27000,49000,66000,66000,66000,346,0,770,3904.503067,233.250542,66153.56375,17
1645660799,10,,Aggregated,1.1,0,770,1600,3800,5300,11000,14000,27000,49000,66000,66000,66000,346,0,770,3904.503067,233.250542,66153.56375,17
1645660800,10,,Aggregated,1.1,0,770,1600,3800,5300,11000,14000,27000,49000,66000,66000,66000,346,0,770,3904.503067,233.250542,66153.56375,17
1645660801,10,,Aggregated,1.1,0,770,1600,3800,5300,11000,14000,27000,49000,66000,66000,66000,346,0,770,3904.503067,233.250542,66153.56375,17
1645660802,10,,Aggregated,0.7,0,770,1700,3900,5400,11000,16000,33000,49000,66000,66000,66000,348,1,770,4012.728838,233.250542,66153.56375,17.28448276
1645660803,10,,Aggregated,0.4,0,770,1800,4000,7000,11000,18000,28000,49000,66000,66000,66000,354,1,770,4110.804023,233.250542,66153.56375,17.27966102
1645660804,10,,Aggregated,0.5,0.1,770,1800,4000,7000,11000,18000,28000,49000,66000,66000,66000,357,1,770,4105.849688,233.250542,66153.56375,17.27731092
1645660805,10,,Aggregated,0.5,0.1,770,1700,3900,6600,11000,16000,28000,49000,66000,66000,66000,364,1,760,4032.698258,233.250542,66153.56375,17.27197802
1645660806,10,,Aggregated,1,0.1,760,1600,3900,6600,11000,16000,28000,49000,66000,66000,66000,370,1,760,4012.24743,228.186416,66153.56375,17.26756757
1645660807,10,,Aggregated,1.5,0.1,750,1600,3900,5500,11000,16000,28000,49000,66000,66000,66000,376,1,750,3990.950693,200.441709,66153.56375,17.26329787
1645660808,10,,Aggregated,2,0.1,750,1500,3800,5500,11000,16000,28000,49000,66000,66000,66000,384,1,740,3956.751195,200.441709,66153.56375,17.2578125
1645660809,10,,Aggregated,2.6,0.1,740,1500,3700,5300,11000,16000,28000,49000,66000,66000,66000,392,1,740,3882.173862,200.441709,66153.56375,17.25255102
1645660810,10,,Aggregated,3.5,0.1,720,1400,3500,5300,11000,16000,28000,49000,66000,66000,66000,397,1,720,3836.29705,200.441709,66153.56375,17.24937028
1645660811,15,,Aggregated,3.5,0.1,720,1400,3500,5300,11000,16000,28000,49000,66000,66000,66000,397,1,720,3836.29705,200.441709,66153.56375,17.24937028
1645660812,15,,Aggregated,5,0.1,740,1500,3500,4800,11000,15000,27000,47000,66000,66000,66000,402,1,740,3812.592563,200.441709,66153.56375,17.24626866
1645660813,15,,Aggregated,5.1,0.1,740,1600,3200,4700,11000,15000,27000,47000,66000,66000,66000,411,1,740,3769.170959,200.441709,66153.56375,17.24087591
1645660814,15,,Aggregated,5.1,0,740,1600,3100,4600,11000,15000,27000,47000,66000,66000,66000,420,1,740,3719.597986,200.441709,66153.56375,17.23571429
1645660815,15,,Aggregated,5.6,0,740,1500,2900,4500,11000,15000,27000,47000,66000,66000,66000,426,1,740,3676.875337,200.441709,66153.56375,17.23239437
1645660816,15,,Aggregated,6,0,740,1500,2900,4500,11000,15000,27000,47000,66000,66000,66000,430,1,740,3654.535277,200.441709,66153.56375,17.23023256
1645660817,15,,Aggregated,6.3,0,750,1600,2600,4400,11000,15000,27000,47000,66000,66000,66000,438,1,750,3616.920452,200.441709,66153.56375,17.2260274
1645660818,15,,Aggregated,6,0,750,1600,2600,4300,11000,14000,27000,47000,66000,66000,66000,442,1,750,3600.136074,200.441709,66153.56375,17.2239819
1645660819,15,,Aggregated,6,0,760,1600,2600,4300,11000,14000,27000,47000,66000,66000,66000,445,1,760,3588.385851,200.441709,66153.56375,17.22247191
1645660820,15,,Aggregated,6,0,760,1600,2600,4300,11000,14000,27000,47000,66000,66000,66000,445,1,760,3588.385851,200.441709,66153.56375,17.22247191
1645660821,15,,Aggregated,5.7,0,760,1600,2600,4200,11000,14000,27000,47000,66000,66000,66000,446,1,760,3587.53661,200.441709,66153.56375,17.22197309
1645660822,15,,Aggregated,5.7,0,760,1600,2600,4200,11000,14000,27000,47000,66000,66000,66000,446,1,760,3587.53661,200.441709,66153.56375,17.22197309
1645660823,15,,Aggregated,5.7,0,760,1600,2600,4200,11000,14000,27000,47000,66000,66000,66000,446,1,760,3587.53661,200.441709,66153.56375,17.22197309
1645660824,15,,Aggregated,4.7,0,760,1600,2800,4400,11000,14000,27000,47000,66000,66000,66000,448,1,760,3599.925503,200.441709,66153.56375,17.22098214
1645660825,15,,Aggregated,4.7,0,760,1600,2800,4400,11000,14000,27000,47000,66000,66000,66000,448,1,760,3599.925503,200.441709,66153.56375,17.22098214
1645660826,15,,Aggregated,4.7,0,760,1600,2800,4400,11000,14000,27000,47000,66000,66000,66000,448,1,760,3599.925503,200.441709,66153.56375,17.22098214
1645660827,15,,Aggregated,4.7,0,760,1600,2800,4400,11000,14000,27000,47000,66000,66000,66000,448,1,760,3599.925503,200.441709,66153.56375,17.22098214
1645660828,15,,Aggregated,2.2,0,770,1900,3200,5300,10000,14000,26000,47000,66000,66000,66000,461,1,770,3740.385798,200.441709,66153.56375,17.21475054
1645660829,15,,Aggregated,2.2,0,770,1900,3500,5400,10000,14000,26000,47000,66000,66000,66000,463,1,770,3746.697475,200.441709,66153.56375,17.21382289
1645660830,15,,Aggregated,2.2,0,770,1900,3500,5400,10000,14000,26000,47000,66000,66000,66000,463,1,770,3746.697475,200.441709,66153.56375,17.21382289
1645660831,15,,Aggregated,2.2,0,770,1900,3500,5400,10000,14000,26000,47000,66000,66000,66000,463,1,770,3746.697475,200.441709,66153.56375,17.21382289
1645660832,15,,Aggregated,1.8,0,780,1900,3500,5400,10000,14000,26000,47000,66000,66000,66000,464,1,770,3744.835281,200.441709,66153.56375,17.21336207
1645660833,15,,Aggregated,1.7,0,790,1900,3700,5300,10000,14000,26000,47000,66000,66000,66000,469,1,790,3754.126602,200.441709,66153.56375,17.21108742
1645660834,15,,Aggregated,1.8,0,790,1900,3800,5300,10000,14000,26000,47000,66000,66000,66000,471,1,790,3760.799055,200.441709,66153.56375,17.21019108
1645660835,15,,Aggregated,1.8,0,800,2000,4000,6000,10000,14000,26000,47000,66000,66000,66000,477,1,800,3790.707759,200.441709,66153.56375,17.20754717
1645660836,15,,Aggregated,1.8,0,800,2100,4200,6000,10000,14000,26000,47000,66000,66000,66000,479,1,800,3794.152629,200.441709,66153.56375,17.20668058
1645660837,15,,Aggregated,1.8,0,800,2100,4200,6000,10000,14000,26000,47000,66000,66000,66000,479,1,800,3794.152629,200.441709,66153.56375,17.20668058
1645660838,15,,Aggregated,3.1,0,810,2100,4000,6000,10000,13000,26000,47000,66000,66000,66000,481,1,810,3794.396405,200.441709,66153.56375,17.20582121
1645660839,15,,Aggregated,3.1,0,810,2100,4000,6000,10000,13000,26000,47000,66000,66000,66000,481,1,810,3794.396405,200.441709,66153.56375,17.20582121
1645660840,15,,Aggregated,2.2,0,820,2100,4200,6000,10000,13000,26000,47000,66000,66000,66000,482,1,810,3796.825812,200.441709,66153.56375,17.20539419
1645660841,15,,Aggregated,1.8,0,840,2100,4400,6000,10000,13000,26000,47000,66000,66000,66000,487,1,840,3812.782233,200.441709,66153.56375,17.20328542
1645660842,15,,Aggregated,1.8,0,930,2300,4500,6000,10000,13000,26000,47000,66000,66000,66000,499,1,930,3819.91002,200.441709,66153.56375,17.19839679
1645660843,15,,Aggregated,2.2,0,880,2200,4500,6000,10000,13000,25000,35000,66000,66000,66000,505,1,880,3782.993543,200.441709,66153.56375,17.1960396
1645660844,15,,Aggregated,2.8,0,910,2100,4400,5700,9900,13000,25000,35000,66000,66000,66000,512,1,880,3744.778246,200.441709,66153.56375,17.19335938
1645660845,15,,Aggregated,3.7,0,920,2100,4400,5500,9900,13000,25000,35000,66000,66000,66000,516,1,920,3728.059195,200.441709,66153.56375,17.19186047
1645660846,15,,Aggregated,3.7,0,920,2100,4400,5500,9900,13000,25000,35000,66000,66000,66000,516,1,920,3728.059195,200.441709,66153.56375,17.19186047
1645660847,15,,Aggregated,3.7,0,920,2100,4400,5500,9900,13000,25000,35000,66000,66000,66000,516,1,920,3728.059195,200.441709,66153.56375,17.19186047
1645660848,15,,Aggregated,3.7,0,930,2100,4400,5500,9900,13000,25000,35000,66000,66000,66000,518,1,920,3731.460248,200.441709,66153.56375,17.19111969
1645660849,15,,Aggregated,3.7,0,940,2200,4500,5500,9800,12000,25000,35000,66000,66000,66000,521,1,940,3737.26643,200.441709,66153.56375,17.19001919
1645660850,15,,Aggregated,3.7,0,1000,2400,4600,5500,9800,12000,25000,35000,66000,66000,66000,526,1,990,3752.392892,200.441709,66153.56375,17.18821293
1645660851,15,,Aggregated,3.7,0,1000,2500,4700,5500,9700,12000,25000,35000,66000,66000,66000,531,1,1000,3757.178255,200.441709,66153.56375,17.18644068
1645660852,15,,Aggregated,3.7,0,1000,2500,4700,5500,9700,12000,25000,35000,66000,66000,66000,531,1,1000,3757.178255,200.441709,66153.56375,17.18644068
1645660853,15,,Aggregated,3.7,0,1000,2500,4700,5500,9700,12000,25000,35000,66000,66000,66000,531,1,1000,3757.178255,200.441709,66153.56375,17.18644068
1645660854,15,,Aggregated,3.7,0,1000,2500,4700,5500,9700,12000,25000,35000,66000,66000,66000,531,1,1000,3757.178255,200.441709,66153.56375,17.18644068
1645660855,15,,Aggregated,3,0,1100,2600,4700,5500,9700,12000,25000,35000,66000,66000,66000,536,1,1100,3771.955317,200.441709,66153.56375,17.18470149
1645660856,15,,Aggregated,2.4,0,1100,2600,4700,5500,9700,12000,25000,35000,66000,66000,66000,540,1,1100,3780.362157,200.441709,66153.56375,17.18333333
1645660857,15,,Aggregated,1.9,0,1100,2600,4700,5500,9700,12000,25000,35000,66000,66000,66000,541,1,1100,3784.995921,200.441709,66153.56375,17.18299445
1645660858,15,,Aggregated,1.9,0,1200,2900,4800,5600,9700,12000,25000,35000,66000,66000,66000,546,1,1200,3803.424056,200.441709,66153.56375,17.18131868
1645660859,15,,Aggregated,1.9,0,1200,2900,4800,5600,9700,12000,25000,35000,66000,66000,66000,546,1,1200,3803.424056,200.441709,66153.56375,17.18131868
1645660860,15,,Aggregated,1.9,0,1200,2900,4800,5600,9700,12000,25000,35000,66000,66000,66000,546,1,1200,3803.424056,200.441709,66153.56375,17.18131868
1645660861,15,,Aggregated,2.8,0,1300,3100,4800,5500,9600,12000,22000,35000,66000,66000,66000,558,1,1300,3810.059684,200.441709,66153.56375,17.17741935
1645660862,15,,Aggregated,2.5,0,1300,3100,4800,5500,9500,12000,22000,35000,66000,66000,66000,561,1,1300,3806.305755,200.441709,66153.56375,17.17647059
1645660863,15,,Aggregated,2.5,0,1300,3100,4800,5500,9500,12000,22000,35000,66000,66000,66000,561,1,1300,3806.305755,200.441709,66153.56375,17.17647059
1645660864,15,,Aggregated,2.5,0,1300,3100,4800,5500,9500,12000,22000,35000,66000,66000,66000,561,1,1300,3806.305755,200.441709,66153.56375,17.17647059
1645660865,15,,Aggregated,3,0,1300,3100,4800,5500,9500,12000,22000,35000,66000,66000,66000,563,1,1300,3804.520018,200.441709,66153.56375,17.17584369
1645660866,15,,Aggregated,3,0,1300,3200,4800,5500,9500,12000,22000,35000,66000,66000,66000,567,1,1300,3806.979056,200.441709,66153.56375,17.17460317
1645660867,15,,Aggregated,3,0,1300,3500,4800,5400,9400,12000,22000,35000,66000,66000,66000,576,1,1300,3822.728521,200.441709,66153.56375,17.171875
1645660868,15,,Aggregated,2.5,0,1300,3500,4800,5400,9400,12000,22000,35000,66000,66000,66000,577,1,1300,3818.563443,200.441709,66153.56375,17.17157712
1645660869,15,,Aggregated,2.9,0,1400,3200,4800,5400,9400,12000,22000,35000,66000,66000,66000,580,1,1400,3812.257428,200.441709,66153.56375,17.17068966
1645660870,15,,Aggregated,2.9,0,1400,3200,4800,5400,9400,12000,22000,35000,66000,66000,66000,580,1,1400,3812.257428,200.441709,66153.56375,17.17068966
1645660871,15,,Aggregated,3.1,0,1400,3500,4800,5400,9400,12000,22000,35000,66000,66000,66000,581,1,1400,3813.323884,200.441709,66153.56375,17.17039587
1645660872,15,,Aggregated,3.4,0,1400,3500,4800,5400,9400,12000,22000,35000,66000,66000,66000,583,1,1400,3815.618042,200.441709,66153.56375,17.16981132
1645660873,15,,Aggregated,3.4,0,1400,3600,4800,5400,9400,12000,22000,35000,66000,66000,66000,587,1,1400,3822.651166,200.441709,66153.56375,17.16865417
1645660874,15,,Aggregated,2.1,0,1400,3700,4800,5500,9400,12000,22000,35000,66000,66000,66000,596,1,1400,3834.344097,200.441709,66153.56375,17.16610738
1645660875,15,,Aggregated,2.2,0,1400,3700,4800,5500,9400,12000,22000,35000,66000,66000,66000,598,1,1400,3828.024787,200.441709,66153.56375,17.16555184
1645660876,15,,Aggregated,2.2,0,1400,3700,4800,5500,9400,12000,22000,35000,66000,66000,66000,598,1,1400,3828.024787,200.441709,66153.56375,17.16555184
1645660877,15,,Aggregated,3.5,0,1400,3700,4800,5500,9400,12000,22000,35000,66000,66000,66000,600,1,1400,3826.891608,200.441709,66153.56375,17.165
1645660878,15,,Aggregated,3.5,0,1500,3700,4800,5400,9400,12000,21000,33000,66000,66000,66000,608,1,1500,3821.243004,200.441709,66153.56375,17.16282895
1645660879,15,,Aggregated,2.9,0,1500,3700,4800,5400,9400,12000,21000,33000,66000,66000,66000,610,1,1500,3821.090927,200.441709,66153.56375,17.16229508
1645660880,15,,Aggregated,2.4,0,1500,3700,4800,5400,9300,12000,21000,33000,66000,66000,66000,614,1,1500,3820.277148,200.441709,66153.56375,17.16123779
1645660881,15,,Aggregated,3.1,0,1500,3700,4800,5400,9300,12000,21000,33000,66000,66000,66000,616,1,1500,3816.176513,200.441709,66153.56375,17.16071429
1645660882,15,,Aggregated,3.1,0,1500,3700,4800,5400,9300,12000,21000,33000,66000,66000,66000,616,1,1500,3816.176513,200.441709,66153.56375,17.16071429
1645660883,15,,Aggregated,3.1,0,1500,3700,4800,5400,9300,12000,21000,33000,66000,66000,66000,616,1,1500,3816.176513,200.441709,66153.56375,17.16071429
1645660884,15,,Aggregated,3.1,0,1500,3700,4800,5400,9300,12000,21000,33000,66000,66000,66000,616,1,1500,3816.176513,200.441709,66153.56375,17.16071429
1645660885,15,,Aggregated,3.3,0,1500,3700,4800,5400,9300,12000,21000,33000,66000,66000,66000,617,1,1500,3819.85055,200.441709,66153.56375,17.16045381
1645660887,15,,Aggregated,3.3,0,1500,3700,4800,5400,9300,12000,21000,33000,66000,66000,66000,617,1,1500,3819.85055,200.441709,66153.56375,17.16045381
1645660888,15,,Aggregated,3.3,0,1500,3700,4800,5400,9300,12000,21000,33000,66000,66000,66000,617,1,1500,3819.85055,200.441709,66153.56375,17.16045381
1645660889,15,,Aggregated,3.3,0,1500,3700,4800,5400,9300,12000,21000,33000,66000,66000,66000,617,1,1500,3819.85055,200.441709,66153.56375,17.16045381
1645660890,15,,Aggregated,3.3,0,1500,3700,4800,5400,9300,12000,21000,33000,66000,66000,66000,617,1,1500,3819.85055,200.441709,66153.56375,17.16045381
1645660891,15,,Aggregated,1.7,0,1600,3900,4900,5600,9700,12000,21000,33000,66000,66000,66000,630,1,1500,3937.270773,200.441709,66153.56375,17.15714286
1645660892,15,,Aggregated,0.9,0,1600,3900,4900,5600,9700,12000,21000,33000,66000,66000,66000,631,1,1600,3946.489214,200.441709,66153.56375,17.15689382
1645660893,15,,Aggregated,0.7,0,1600,4000,5000,5700,9700,12000,21000,33000,66000,66000,66000,632,1,1600,3955.615131,200.441709,66153.56375,17.15664557
1645660894,15,,Aggregated,1.6,0,1600,3900,4900,5700,9700,12000,21000,33000,66000,66000,66000,633,1,1600,3954.012025,200.441709,66153.56375,17.1563981
1645660895,15,,Aggregated,1.5,0,1600,3900,4900,5600,9700,12000,21000,33000,66000,66000,66000,639,1,1600,3948.974331,200.441709,66153.56375,17.15492958
1645660896,15,,Aggregated,1.6,0,1700,3900,4900,5500,9700,12000,21000,33000,66000,66000,66000,648,1,1700,3935.466173,200.441709,66153.56375,17.15277778
1645660897,15,,Aggregated,2.3,0,1600,3900,4900,5500,9700,12000,19000,33000,66000,66000,66000,657,1,1600,3897.217342,200.441709,66153.56375,17.15068493
1645660898,15,,Aggregated,2.3,0,1500,3800,4800,5500,9600,12000,19000,33000,66000,66000,66000,666,1,1500,3853.933373,200.441709,66153.56375,17.14864865
1645660899,15,,Aggregated,3.1,0,1500,3800,4800,5500,9500,12000,19000,33000,66000,66000,66000,674,1,1500,3815.83203,200.441709,66153.56375,17.14688427
1645660900,15,,Aggregated,3.9,0,1500,3800,4800,5400,9500,12000,19000,33000,66000,66000,66000,679,1,1500,3793.756286,200.441709,66153.56375,17.14580265
1645660901,15,,Aggregated,5.7,0,1500,3700,4700,5400,9400,12000,19000,33000,66000,66000,66000,689,1,1500,3756.522311,200.441709,66153.56375,17.1436865
1645660902,15,,Aggregated,6.2,0,1400,3600,4700,5400,9400,12000,19000,33000,66000,66000,66000,698,1,1400,3717.852604,200.441709,66153.56375,17.14183381
1645660903,15,,Aggregated,6.2,0,1400,3600,4700,5400,9400,12000,19000,28000,66000,66000,66000,705,1,1400,3687.296558,200.441709,66153.56375,17.14042553
1645660904,15,,Aggregated,6.2,0,1400,3600,4700,5400,9400,12000,19000,28000,66000,66000,66000,705,1,1400,3687.296558,200.441709,66153.56375,17.14042553
1645660905,15,,Aggregated,6.2,0,1400,3600,4700,5400,9400,12000,19000,28000,66000,66000,66000,705,1,1400,3687.296558,200.441709,66153.56375,17.14042553
1645660906,15,,Aggregated,6.2,0,1400,3600,4700,5400,9400,12000,19000,28000,66000,66000,66000,705,1,1400,3687.296558,200.441709,66153.56375,17.14042553
1645660907,15,,Aggregated,6.2,0,1400,3600,4700,5400,9400,12000,19000,28000,66000,66000,66000,705,1,1400,3687.296558,200.441709,66153.56375,17.14042553
1645660908,15,,Aggregated,6.2,0,1400,3600,4700,5400,9400,12000,19000,28000,66000,66000,66000,705,1,1400,3687.296558,200.441709,66153.56375,17.14042553
