Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.90%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1645660909,15,,Aggregated,6.2,0,1400,3600,4700,5400,9400,12000,19000,28000,66000,66000,66000,705,1,1400,3687.296558,200.441709,66153.56375,17.14042553
1645660910,15,,Aggregated,6.2,0,1400,3600,4700,5400,9400,12000,19000,28000,66000,66000,66000,705,1,1400,3687.296558,200.441709,66153.56375,17.14042553
1645660911,15,,Aggregated,6.2,0,1400,3600,4700,5400,9400,12000,19000,28000,66000,66000,66000,705,1,1400,3687.296558,200.441709,66153.56375,17.14042553
1645660912,15,,Aggregated,6.2,0,1400,3600,4700,5400,9400,12000,19000,28000,66000,66000,66000,705,1,1400,3687.296558,200.441709,66153.56375,17.14042553
1645660913,15,,Aggregated,2.6,0,1500,3800,4900,5600,9500,12000,19000,28000,66000,66000,66000,720,1,1400,3802.371227,200.441709,66153.56375,17.1375
1645660914,15,,Aggregated,2.6,0,1500,3800,4900,5600,9500,12000,19000,28000,66000,66000,66000,720,1,1400,3802.371227,200.441709,66153.56375,17.1375
1645660915,15,,Aggregated,2.6,0,1500,3800,4900,5600,9500,12000,19000,28000,66000,66000,66000,720,1,1400,3802.371227,200.441709,66153.56375,17.1375
1645660916,15,,Aggregated,2.6,0,1500,3800,4900,5600,9500,12000,19000,28000,66000,66000,66000,720,1,1400,3802.371227,200.441709,66153.56375,17.1375
1645660917,15,,Aggregated,1.5,0,1500,3800,4800,5500,9500,11000,19000,28000,66000,66000,66000,725,1,1500,3801.291961,200.441709,66153.56375,17.13655172
1645660918,15,,Aggregated,1.5,0,1500,3800,4800,5500,9400,11000,19000,28000,66000,66000,66000,731,1,1500,3804.705093,200.441709,66153.56375,17.13543092
1645660919,15,,Aggregated,1.9,0,1500,3900,4800,5600,9400,11000,19000,28000,66000,66000,66000,734,1,1500,3812.519431,200.441709,66153.56375,17.13487738
1645660920,15,,Aggregated,2.6,0,1500,3900,4900,5600,9400,11000,19000,28000,66000,66000,66000,736,1,1500,3813.604352,200.441709,66153.56375,17.13451087
1645660921,15,,Aggregated,2.6,0,1500,3800,4800,5600,9400,11000,19000,28000,66000,66000,66000,740,1,1500,3807.610377,200.441709,66153.56375,17.13378378
1645660922,15,,Aggregated,2.6,0,1500,3800,4800,5600,9400,11000,19000,28000,66000,66000,66000,740,1,1500,3807.610377,200.441709,66153.56375,17.13378378
1645660923,15,,Aggregated,2.6,0,1500,3800,4800,5600,9400,11000,19000,28000,66000,66000,66000,740,1,1500,3807.610377,200.441709,66153.56375,17.13378378
1645660924,15,,Aggregated,2.6,0,1500,3800,4800,5600,9400,11000,19000,28000,66000,66000,66000,740,1,1500,3807.610377,200.441709,66153.56375,17.13378378
1645660925,15,,Aggregated,2.6,0,1500,3800,4800,5600,9400,11000,19000,28000,66000,66000,66000,740,1,1500,3807.610377,200.441709,66153.56375,17.13378378
1645660926,15,,Aggregated,2.6,0,1500,3800,4800,5600,9400,11000,19000,28000,66000,66000,66000,740,1,1500,3807.610377,200.441709,66153.56375,17.13378378
1645660927,15,,Aggregated,2.6,0,1500,3800,4800,5600,9400,11000,19000,28000,66000,66000,66000,740,1,1500,3807.610377,200.441709,66153.56375,17.13378378
1645660928,15,,Aggregated,2,0,1600,4000,5000,6000,9500,11000,19000,28000,66000,66000,66000,755,1,1600,3895.56732,200.441709,66153.56375,17.13112583
1645660929,15,,Aggregated,2,0,1600,4000,5000,6000,9500,11000,19000,28000,66000,66000,66000,755,1,1600,3895.56732,200.441709,66153.56375,17.13112583
1645660930,15,,Aggregated,2,0,1600,4000,5000,6000,9500,11000,19000,28000,66000,66000,66000,755,1,1600,3895.56732,200.441709,66153.56375,17.13112583
1645660931,15,,Aggregated,2,0,1600,4000,5000,6000,9500,11000,19000,28000,66000,66000,66000,755,1,1600,3895.56732,200.441709,66153.56375,17.13112583
1645660932,15,,Aggregated,2,0,1600,4000,5000,6000,9500,11000,19000,28000,66000,66000,66000,755,1,1600,3895.56732,200.441709,66153.56375,17.13112583
1645660933,15,,Aggregated,1.5,0,1700,4000,5000,6000,9500,11000,19000,28000,66000,66000,66000,759,1,1700,3895.331326,200.441709,66153.56375,17.13043478
1645660934,15,,Aggregated,1.5,0,1800,4000,5000,5900,9500,11000,19000,28000,66000,66000,66000,768,1,1800,3902.043925,200.441709,66153.56375,17.12890625
1645660935,15,,Aggregated,1.5,0,1800,4000,5000,5900,9500,11000,19000,28000,66000,66000,66000,768,1,1800,3902.043925,200.441709,66153.56375,17.12890625
1645660936,15,,Aggregated,1.6,0,1800,4000,5000,6000,9500,11000,19000,28000,66000,66000,66000,770,1,1800,3908.942854,200.441709,66153.56375,17.12857143
1645660937,15,,Aggregated,1.6,0,1800,4000,5000,6000,9500,11000,19000,28000,66000,66000,66000,770,1,1800,3908.942854,200.441709,66153.56375,17.12857143
1645660938,15,,Aggregated,1.6,0,1800,4000,5000,6000,9500,11000,19000,28000,66000,66000,66000,770,1,1800,3908.942854,200.441709,66153.56375,17.12857143
1645660939,15,,Aggregated,3,0,1900,4100,5000,5900,9500,11000,19000,28000,66000,66000,66000,775,1,1900,3914.2224,200.441709,66153.56375,17.12774194
1645660940,15,,Aggregated,3,0,1900,4200,5000,5800,9400,11000,19000,28000,66000,66000,66000,782,1,1900,3918.22639,200.441709,66153.56375,17.12659847
1645660941,15,,Aggregated,1.7,0,1900,4200,5000,5800,9400,11000,19000,28000,66000,66000,66000,787,1,1900,3918.734166,200.441709,66153.56375,17.12579416
1645660942,15,,Aggregated,1.7,0,1900,4200,5000,5800,9400,11000,19000,28000,66000,66000,66000,789,1,1900,3912.455464,200.441709,66153.56375,17.12547529
1645660943,15,,Aggregated,1.7,0,1900,4200,5000,5800,9400,11000,19000,28000,66000,66000,66000,789,1,1900,3912.455464,200.441709,66153.56375,17.12547529
1645660944,15,,Aggregated,1.7,0,1900,4200,5000,5800,9400,11000,19000,28000,66000,66000,66000,789,1,1900,3912.455464,200.441709,66153.56375,17.12547529
1645660945,15,,Aggregated,1.7,0,1900,4200,5000,5800,9400,11000,19000,28000,66000,66000,66000,789,1,1900,3912.455464,200.441709,66153.56375,17.12547529
1645660946,15,,Aggregated,3.3,0,1900,4200,5000,5800,9400,11000,19000,28000,66000,66000,66000,790,1,1900,3914.249199,200.441709,66153.56375,17.12531646
1645660947,15,,Aggregated,2.1,0,2000,4200,5100,5900,9400,11000,19000,28000,66000,66000,66000,797,1,2000,3934.513958,200.441709,66153.56375,17.12421581
1645660948,15,,Aggregated,2,0,2000,4300,5300,6000,9400,11000,19000,27000,66000,66000,66000,803,1,2000,3951.810994,200.441709,66153.56375,17.12328767
1645660949,15,,Aggregated,2.3,0,2000,4200,5200,6000,9400,11000,19000,27000,66000,66000,66000,813,1,2000,3921.176498,200.441709,66153.56375,17.12177122
1645660950,15,,Aggregated,2.9,0,1900,4200,5200,5900,9400,11000,19000,27000,66000,66000,66000,821,1,1900,3891.259549,200.441709,66153.56375,17.12058465
1645660951,15,,Aggregated,3.7,0,1800,4200,5100,5900,9400,11000,19000,27000,66000,66000,66000,829,1,1800,3861.236886,200.441709,66153.56375,17.11942099
1645660952,15,,Aggregated,3.6,0,1700,4200,5000,5800,9400,11000,19000,27000,66000,66000,66000,839,1,1700,3822.309959,200.441709,66153.56375,17.11799762
1645660953,15,,Aggregated,3.9,0,1600,4100,5000,5800,9300,11000,19000,27000,66000,66000,66000,850,1,1600,3780.106731,200.441709,66153.56375,17.11647059
1645660954,15,,Aggregated,4.6,0,1600,4000,5000,5800,9300,11000,18000,27000,66000,66000,66000,857,1,1600,3753.014736,200.441709,66153.56375,17.11551925
1645660955,15,,Aggregated,5.7,0,1500,4000,4900,5700,9300,11000,18000,27000,66000,66000,66000,870,1,1500,3706.560813,200.441709,66153.56375,17.1137931
1645660956,15,,Aggregated,6.5,0,1500,4000,4900,5700,9300,11000,18000,27000,66000,66000,66000,875,1,1500,3688.340079,200.441709,66153.56375,17.11314286
1645660957,15,,Aggregated,7.5,0,1500,3900,4900,5600,9300,11000,18000,27000,66000,66000,66000,885,1,1500,3658.918552,200.441709,66153.56375,17.11186441
1645660958,15,,Aggregated,8.2,0,1400,3900,4900,5600,9200,11000,18000,27000,66000,66000,66000,893,1,1400,3630.692865,200.441709,66153.56375,17.11086226
1645660959,15,,Aggregated,8.4,0,1400,3900,4900,5600,9200,11000,18000,27000,66000,66000,66000,895,1,1400,3623.945473,200.441709,66153.56375,17.11061453
1645660960,15,,Aggregated,9.2,0,1400,3800,4800,5500,9200,11000,16000,26000,66000,66000,66000,907,1,1400,3597.768589,200.441709,66153.56375,17.10915105
1645660961,15,,Aggregated,8.5,0,1400,3800,4800,5500,9100,11000,16000,26000,66000,66000,66000,911,1,1400,3585.141997,200.441709,66153.56375,17.10867179
1645660962,15,,Aggregated,8.1,0,1400,3800,4800,5500,9100,11000,16000,26000,66000,66000,66000,913,1,1400,3578.997345,200.441709,66153.56375,17.10843373
1645660963,15,,Aggregated,8.5,0,1400,3800,4800,5500,9100,11000,16000,26000,66000,66000,66000,916,1,1400,3572.502889,200.441709,66153.56375,17.1080786
1645660964,15,,Aggregated,7.7,0,1500,3700,4800,5400,9100,11000,16000,26000,66000,66000,66000,930,1,1400,3544.325438,200.441709,66153.56375,17.10645161
1645660965,15,,Aggregated,6.9,0,1400,3700,4800,5400,9100,11000,16000,26000,66000,66000,66000,931,1,1400,3541.280106,200.441709,66153.56375,17.10633727
1645660966,15,,Aggregated,6.9,0,1400,3700,4800,5400,9100,11000,16000,26000,66000,66000,66000,931,1,1400,3541.280106,200.441709,66153.56375,17.10633727
1645660967,15,,Aggregated,6.6,0,1500,3700,4800,5400,9100,11000,16000,26000,66000,66000,66000,934,1,1500,3538.895844,200.441709,66153.56375,17.10599572
1645660968,15,,Aggregated,6.6,0,1500,3700,4700,5400,9000,11000,16000,26000,66000,66000,66000,946,1,1500,3529.31588,200.441709,66153.56375,17.10465116
1645660969,15,,Aggregated,6.6,0,1500,3700,4700,5400,9000,11000,16000,26000,66000,66000,66000,946,1,1500,3529.31588,200.441709,66153.56375,17.10465116
1645660970,15,,Aggregated,6.6,0,1500,3700,4700,5400,9000,11000,16000,26000,66000,66000,66000,946,1,1500,3529.31588,200.441709,66153.56375,17.10465116
1645660971,15,,Aggregated,5.2,0,1500,3600,4700,5400,9000,11000,16000,26000,66000,66000,66000,954,1,1500,3524.021496,200.441709,66153.56375,17.10377358
1645660972,15,,Aggregated,5.2,0,1500,3600,4700,5300,9000,11000,16000,26000,66000,66000,66000,961,1,1500,3521.453005,200.441709,66153.56375,17.10301769
1645660973,15,,Aggregated,5.2,0,1500,3600,4700,5300,9000,11000,16000,26000,66000,66000,66000,961,1,1500,3521.453005,200.441709,66153.56375,17.10301769
1645660974,15,,Aggregated,5.2,0,1500,3600,4700,5300,9000,11000,16000,26000,66000,66000,66000,961,1,1500,3521.453005,200.441709,66153.56375,17.10301769
1645660975,15,,Aggregated,5.2,0,1500,3600,4700,5300,9000,11000,16000,26000,66000,66000,66000,961,1,1500,3521.453005,200.441709,66153.56375,17.10301769
1645660976,15,,Aggregated,3.3,0,1600,3600,4700,5300,9000,11000,16000,26000,66000,66000,66000,976,1,1600,3519.078999,200.441709,66153.56375,17.10143443
1645660977,15,,Aggregated,3.3,0,1600,3600,4700,5300,9000,11000,16000,26000,66000,66000,66000,977,1,1600,3515.807043,200.441709,66153.56375,17.1013306
1645660978,15,,Aggregated,3.7,0,1600,3500,4700,5300,9000,11000,16000,26000,66000,66000,66000,983,1,1600,3501.397705,200.441709,66153.56375,17.10071211
1645660979,15,,Aggregated,4.6,0,1600,3500,4600,5300,9000,11000,16000,26000,66000,66000,66000,992,1,1600,3484.259317,200.441709,66153.56375,17.09979839
1645660980,15,,Aggregated,3.3,0,1600,3500,4600,5300,8900,10000,15000,25000,59000,66000,66000,1001,1,1600,3461.966281,200.441709,66153.56375,17.0989011
1645660981,15,,Aggregated,3.3,0,1600,3500,4600,5300,8900,10000,15000,25000,59000,66000,66000,1001,1,1600,3461.966281,200.441709,66153.56375,17.0989011
1645660982,15,,Aggregated,3.3,0,1600,3500,4600,5300,8900,10000,15000,25000,59000,66000,66000,1001,1,1600,3461.966281,200.441709,66153.56375,17.0989011
1645660983,15,,Aggregated,5.5,0,1600,3500,4600,5300,8900,10000,15000,25000,59000,66000,66000,1009,1,1600,3455.0385,200.441709,66153.56375,17.09811695
1645660984,15,,Aggregated,4,0,1600,3400,4500,5200,8800,10000,15000,25000,59000,66000,66000,1017,1,1600,3448.993492,200.441709,66153.56375,17.09734513
1645660985,15,,Aggregated,4.5,0,1600,3300,4500,5200,8800,10000,15000,25000,59000,66000,66000,1027,1,1600,3423.38569,200.441709,66153.56375,17.09639727
1645660986,15,,Aggregated,5.1,0,1600,3300,4500,5100,8700,10000,15000,25000,59000,66000,66000,1036,1,1500,3399.046552,200.441709,66153.56375,17.09555985
1645660987,15,,Aggregated,6,0,1500,3300,4400,5100,8700,10000,15000,25000,59000,66000,66000,1045,1,1500,3375.118783,200.441709,66153.56375,17.09473684
1645660988,15,,Aggregated,6.2,0,1500,3200,4400,5000,8700,10000,15000,25000,59000,66000,66000,1054,1,1500,3352.084938,200.441709,66153.56375,17.09392789
1645660989,15,,Aggregated,6.3,0,1500,3200,4400,5000,8500,10000,15000,25000,59000,66000,66000,1063,1,1500,3329.207234,200.441709,66153.56375,17.09313264
1645660990,15,,Aggregated,7,0,1400,3200,4400,5000,8500,10000,15000,25000,59000,66000,66000,1072,1,1400,3306.31852,200.441709,66153.56375,17.09235075
1645660991,15,,Aggregated,7.1,0,1400,3200,4400,5000,8500,10000,15000,25000,59000,66000,66000,1079,1,1400,3289.437857,200.441709,66153.56375,17.09175162
1645660992,15,,Aggregated,7.1,0,1400,3200,4400,5000,8500,10000,15000,25000,59000,66000,66000,1080,1,1400,3287.490049,200.441709,66153.56375,17.09166667
1645660993,15,,Aggregated,7.1,0,1400,3200,4400,5000,8500,10000,15000,25000,59000,66000,66000,1080,1,1400,3287.490049,200.441709,66153.56375,17.09166667
1645660994,15,,Aggregated,7.9,0,1400,3200,4300,5000,8500,10000,15000,25000,59000,66000,66000,1084,1,1400,3286.869724,200.441709,66153.56375,17.09132841
1645660995,15,,Aggregated,7.4,0,1500,3200,4300,4900,8400,10000,15000,25000,59000,66000,66000,1094,1,1500,3287.321034,200.441709,66153.56375,17.0904936
1645660996,15,,Aggregated,6.9,0,1500,3200,4300,4900,8400,10000,15000,25000,59000,66000,66000,1099,1,1500,3279.352864,200.441709,66153.56375,17.09008189
1645660997,15,,Aggregated,6.7,0,1500,3200,4200,4900,8200,10000,14000,22000,59000,66000,66000,1102,1,1400,3274.284045,200.441709,66153.56375,17.08983666
1645660998,15,,Aggregated,6.4,0,1500,3200,4200,4900,8200,10000,14000,22000,59000,66000,66000,1114,1,1400,3254.567912,200.441709,66153.56375,17.08886894
1645660999,15,,Aggregated,5.9,0,1400,3200,4200,4900,8200,10000,14000,22000,59000,66000,66000,1117,1,1400,3247.898122,200.441709,66153.56375,17.08863026
1645661000,15,,Aggregated,5.8,0,1400,3200,4200,4900,8200,10000,14000,22000,59000,66000,66000,1119,1,1400,3244.25829,200.441709,66153.56375,17.08847185
1645661001,15,,Aggregated,5.7,0,1400,3200,4200,4900,8200,10000,14000,22000,59000,66000,66000,1123,1,1400,3241.721301,200.441709,66153.56375,17.08815672
1645661002,15,,Aggregated,5.1,0,1500,3100,4200,4800,8200,10000,14000,22000,59000,66000,66000,1126,1,1500,3240.326876,200.441709,66153.56375,17.08792185
1645661003,15,,Aggregated,4.3,0,1500,3200,4200,4800,8200,10000,14000,22000,59000,66000,66000,1128,1,1500,3241.182547,200.441709,66153.56375,17.08776596
1645661004,15,,Aggregated,4.4,0,1500,3200,4200,4800,8200,10000,14000,22000,59000,66000,66000,1130,1,1500,3242.951283,200.441709,66153.56375,17.08761062
1645661005,15,,Aggregated,4.6,0,1500,3200,4200,4900,8200,10000,14000,22000,59000,66000,66000,1133,1,1500,3248.75309,200.441709,66153.56375,17.08737864
1645661006,15,,Aggregated,4.8,0,1500,3200,4200,4900,8200,10000,14000,22000,59000,66000,66000,1134,1,1500,3250.633044,200.441709,66153.56375,17.08730159
1645661007,15,,Aggregated,4.8,0,1500,3200,4200,4900,8200,10000,14000,22000,59000,66000,66000,1134,1,1500,3250.633044,200.441709,66153.56375,17.08730159
1645661008,15,,Aggregated,3.9,0,1500,3200,4300,4900,8200,10000,14000,22000,59000,66000,66000,1139,1,1500,3262.506252,200.441709,66153.56375,17.08691835
1645661009,15,,Aggregated,3.5,0,1500,3200,4300,4900,8200,10000,14000,22000,59000,66000,66000,1148,1,1500,3264.620667,200.441709,66153.56375,17.08623693
1645661010,15,,Aggregated,2.7,0,1500,3200,4300,4900,8100,10000,14000,22000,59000,66000,66000,1152,1,1500,3262.250988,200.441709,66153.56375,17.0859375
1645661011,15,,Aggregated,2.7,0,1500,3200,4300,4900,8100,10000,14000,22000,59000,66000,66000,1155,1,1500,3258.100782,200.441709,66153.56375,17.08571429
1645661012,15,,Aggregated,3.2,0,1500,3200,4200,4900,8100,10000,14000,22000,59000,66000,66000,1163,1,1500,3249.895345,200.441709,66153.56375,17.08512468
1645661013,15,,Aggregated,3.3,0,1500,3200,4200,4900,8000,10000,14000,22000,59000,66000,66000,1171,1,1500,3238.361857,200.441709,66153.56375,17.08454313
1645661014,15,,Aggregated,3.1,0,1500,3200,4200,4900,8000,10000,14000,22000,59000,66000,66000,1173,1,1500,3234.461431,200.441709,66153.56375,17.08439898
1645661015,15,,Aggregated,3.1,0,1500,3200,4200,4900,8000,10000,14000,22000,59000,66000,66000,1173,1,1500,3234.461431,200.441709,66153.56375,17.08439898
1645661016,15,,Aggregated,3.1,0,1500,3200,4200,4900,8000,10000,14000,22000,59000,66000,66000,1173,1,1500,3234.461431,200.441709,66153.56375,17.08439898
1645661017,15,,Aggregated,4.3,0,1600,3200,4200,4800,8000,10000,14000,22000,59000,66000,66000,1185,1,1600,3236.024385,200.441709,66153.56375,17.0835443
1645661018,15,,Aggregated,4,0,1600,3200,4200,4800,8000,10000,14000,22000,59000,66000,66000,1188,1,1600,3235.445479,200.441709,66153.56375,17.08333333
1645661019,15,,Aggregated,4,0,1600,3200,4200,4800,8000,10000,14000,22000,59000,66000,66000,1188,1,1600,3235.445479,200.441709,66153.56375,17.08333333
1645661020,15,,Aggregated,4,0,1600,3200,4200,4800,8000,10000,14000,22000,59000,66000,66000,1188,1,1600,3235.445479,200.441709,66153.56375,17.08333333
1645661021,15,,Aggregated,4.6,0,1600,3200,4200,4800,8000,10000,14000,22000,59000,66000,66000,1193,1,1600,3235.536433,200.441709,66153.56375,17.08298407
1645661022,15,,Aggregated,3.8,0,1600,3200,4200,4800,7900,10000,13000,21000,59000,66000,66000,1202,1,1600,3239.987731,200.441709,66153.56375,17.08236273
1645661023,15,,Aggregated,3.6,0,1600,3200,4200,4800,7900,10000,13000,21000,59000,66000,66000,1210,1,1600,3225.568755,200.441709,66153.56375,17.08181818
1645661024,15,,Aggregated,3.9,0,1600,3200,4100,4800,7900,10000,13000,21000,59000,66000,66000,1219,1,1600,3207.411029,200.441709,66153.56375,17.08121411
1645661025,15,,Aggregated,3.8,0,1500,3200,4100,4800,7900,10000,13000,21000,59000,66000,66000,1229,1,1500,3186.69,200.441709,66153.56375,17.0805533
1645661026,15,,Aggregated,4,0,1500,3200,4000,4700,7900,10000,13000,21000,59000,66000,66000,1238,1,1500,3168.526322,200.441709,66153.56375,17.07996769
1645661027,15,,Aggregated,4.8,0,1500,3200,4000,4700,7900,9900,13000,21000,59000,66000,66000,1246,1,1500,3152.448032,200.441709,66153.56375,17.07945425
1645661028,15,,Aggregated,5.7,0,1500,3100,4000,4700,7700,9900,13000,21000,59000,66000,66000,1260,1,1500,3121.650325,200.441709,66153.56375,17.07857143
1645661029,15,,Aggregated,6.6,0,1400,3100,4000,4700,7300,9900,13000,21000,59000,66000,66000,1265,1,1400,3110.844805,200.441709,66153.56375,17.07826087
1645661030,15,,Aggregated,6.2,0,1400,3100,3900,4700,7200,9900,13000,21000,59000,66000,66000,1277,1,1400,3089.808147,200.441709,66153.56375,17.07752545
1645661031,15,,Aggregated,7.3,0,1400,3100,3900,4700,7100,9900,13000,21000,59000,66000,66000,1282,1,1400,3079.57504,200.441709,66153.56375,17.07722309
1645661032,15,,Aggregated,7.8,0,1400,3100,3900,4600,7000,9900,13000,21000,59000,66000,66000,1295,1,1400,3057.982038,200.441709,66153.56375,17.07644788
1645661033,15,,Aggregated,9.1,0,1400,3000,3900,4600,7000,9900,13000,21000,59000,66000,66000,1300,1,1400,3047.455267,198.543459,66153.56375,17.07615385
1645661034,15,,Aggregated,8.8,0,1300,3000,3900,4600,6800,9800,12000,19000,59000,66000,66000,1313,1,1300,3025.406646,198.543459,66153.56375,17.07539985
1645661035,15,,Aggregated,9.4,0,1300,3000,3800,4600,6800,9800,12000,19000,59000,66000,66000,1319,1,1300,3013.073403,198.543459,66153.56375,17.07505686
1645661036,15,,Aggregated,9,0,1300,3000,3800,4600,6700,9800,12000,19000,59000,66000,66000,1321,1,1300,3009.658568,198.543459,66153.56375,17.07494322
1645661037,15,,Aggregated,9.3,0,1300,3000,3800,4500,6700,9800,12000,19000,59000,66000,66000,1335,1,1300,2989.763886,198.543459,66153.56375,17.0741573
1645661038,15,,Aggregated,8.9,0,1300,3000,3800,4500,6700,9800,12000,19000,59000,66000,66000,1337,1,1300,2985.911628,198.543459,66153.56375,17.07404637
1645661039,15,,Aggregated,8.2,0,1300,2900,3800,4500,6700,9800,12000,19000,59000,66000,66000,1345,1,1300,2976.189325,198.543459,66153.56375,17.07360595
1645661040,15,,Aggregated,8.8,0,1300,2900,3800,4500,6700,9800,12000,19000,59000,66000,66000,1349,1,1300,2972.532206,198.543459,66153.56375,17.07338769
1645661041,15,,Aggregated,7.6,0,1300,2900,3800,4500,6600,9800,12000,19000,59000,66000,66000,1353,1,1300,2971.390084,198.543459,66153.56375,17.07317073
1645661042,15,,Aggregated,7.6,0,1300,2900,3800,4500,6600,9800,12000,19000,59000,66000,66000,1353,1,1300,2971.390084,198.543459,66153.56375,17.07317073
1645661043,15,,Aggregated,7,0,1300,2900,3800,4500,6600,9800,12000,19000,59000,66000,66000,1357,1,1300,2971.696963,198.543459,66153.56375,17.07295505
1645661044,15,,Aggregated,7.1,0,1300,2900,3700,4500,6600,9800,12000,19000,59000,66000,66000,1367,1,1300,2967.254884,198.543459,66153.56375,17.07242136
1645661045,15,,Aggregated,5.6,0,1300,2900,3700,4400,6600,9800,12000,19000,59000,66000,66000,1374,1,1300,2961.321826,198.543459,66153.56375,17.0720524
1645661046,15,,Aggregated,5.5,0,1300,2900,3700,4400,6600,9700,12000,19000,59000,66000,66000,1384,1,1300,2945.365006,198.543459,66153.56375,17.07153179
1645661047,15,,Aggregated,5.3,0,1300,2900,3700,4400,6600,9700,12000,19000,59000,66000,66000,1394,1,1300,2928.773608,198.543459,66153.56375,17.07101865
1645661049,15,,Aggregated,5.6,0,1300,2900,3700,4400,6600,9700,12000,19000,59000,66000,66000,1400,1,1300,2919.368322,198.543459,66153.56375,17.07071429
1645661050,15,,Aggregated,6.3,0,1300,2900,3700,4400,6500,9700,12000,19000,59000,66000,66000,1406,1,1300,2911.983186,198.543459,66153.56375,17.07041252
1645661051,15,,Aggregated,5.8,0,1300,2800,3700,4400,6500,9700,12000,19000,59000,66000,66000,1416,1,1300,2898.92774,198.543459,66153.56375,17.06991525
1645661052,15,,Aggregated,6.3,0,1300,2800,3600,4400,6500,9700,12000,19000,59000,66000,66000,1422,1,1300,2889.191176,198.543459,66153.56375,17.06962025
1645661053,15,,Aggregated,6.1,0,1300,2800,3600,4400,6500,9700,12000,19000,59000,66000,66000,1423,1,1300,2887.704447,198.543459,66153.56375,17.06957133